## section1end
## begin version 0.98 source file header             
## generated at 20## from output of MCNPX case mctal_1.0GalwD2O, described as:   
## mcnp       6.mpi 09/10/18 14:42:12   201       200000000  36802327098664
##  Debug                                                                          
## Pulse shapes are as calculated with point detector tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.0807e+14 p/pulse and  1.000 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  3.0643e+01   5.6234e-02   4.5486e+10   5.9132e+08 
  3.2667e+01   5.6234e-02   3.6492e+10   5.1089e+08 
  3.4825e+01   5.6234e-02   2.9310e+10   4.3378e+08 
  3.7125e+01   5.6234e-02   2.3699e+10   3.6971e+08 
  3.9577e+01   5.6234e-02   1.8843e+10   3.2975e+08 
  4.2191e+01   5.6234e-02   1.5179e+10   2.8082e+08 
  4.4978e+01   5.6234e-02   1.2127e+10   2.6922e+08 
  4.7949e+01   5.6234e-02   9.2421e+09   2.0610e+08 
  5.1116e+01   5.6234e-02   6.7313e+09   1.6492e+08 
  5.4492e+01   5.6234e-02   5.3463e+09   1.4328e+08 
  5.8091e+01   5.6234e-02   3.8713e+09   1.0878e+08 
  6.1928e+01   5.6234e-02   2.9268e+09   9.5708e+07 
  6.6019e+01   5.6234e-02   2.2535e+09   8.2703e+07 
  7.0379e+01   5.6234e-02   1.5992e+09   6.4288e+07 
  7.5028e+01   5.6234e-02   1.1264e+09   4.9223e+07 
  7.9983e+01   5.6234e-02   7.9450e+08   3.8136e+07 
  8.5266e+01   5.6234e-02   5.8297e+08   3.1655e+07 
  9.0898e+01   5.6234e-02   4.2607e+08   2.6885e+07 
  9.6902e+01   5.6234e-02   3.0792e+08   2.3494e+07 
  1.0330e+02   5.6234e-02   2.2117e+08   1.9817e+07 
  1.1013e+02   5.6234e-02   9.3007e+07   1.0677e+07 
  1.1740e+02   5.6234e-02   6.9903e+07   9.3320e+06 
  1.2515e+02   5.6234e-02   5.7729e+07   9.4271e+06 
  1.3342e+02   5.6234e-02   3.3331e+07   6.0463e+06 
  1.4223e+02   5.6234e-02   2.0996e+07   4.4134e+06 
  1.5163e+02   5.6234e-02   7.5335e+06   1.8540e+06 
  1.6164e+02   5.6234e-02   5.0027e+06   1.6684e+06 
  1.7232e+02   5.6234e-02   6.1146e+06   1.8075e+06 
  1.8370e+02   5.6234e-02   4.5602e+06   1.6490e+06 
  1.9583e+02   5.6234e-02   1.2313e+06   9.7050e+05 
  2.0877e+02   5.6234e-02   3.4527e+05   2.5084e+05 
  2.2256e+02   5.6234e-02   2.3380e+06   1.3086e+06 
  2.3726e+02   5.6234e-02   7.3903e+05   4.9567e+05 
  2.5293e+02   5.6234e-02   5.8480e+05   4.8164e+05 
  2.6964e+02   5.6234e-02   1.8488e+06   8.8260e+05 
  2.8745e+02   5.6234e-02   5.7323e+05   4.8691e+05 
  3.0643e+02   5.6234e-02   1.5836e+06   8.2744e+05 
  3.2667e+02   5.6234e-02   1.6536e+06   9.7248e+05 
  3.4825e+02   5.6234e-02   4.7296e+05   3.0927e+05 
  3.7125e+02   5.6234e-02   5.8412e-24   5.8412e-24 
  3.9577e+02   5.6234e-02   6.9602e+04   6.9602e+04 
  4.2191e+02   5.6234e-02   2.1976e+05   1.6770e+05 
  4.4978e+02   5.6234e-02   8.3029e+05   4.5201e+05 
  4.7949e+02   5.6234e-02   1.7402e+05   1.2996e+05 
  5.1116e+02   5.6234e-02   1.7398e+05   1.7398e+05 
  5.4492e+02   5.6234e-02   3.1559e+05   2.2710e+05 
  5.8091e+02   5.6234e-02   8.7786e+04   8.7786e+04 
  6.1928e+02   5.6234e-02   1.5333e+05   1.5333e+05 
  6.6019e+02   5.6234e-02   0.0000e+00   0.0000e+00 
  7.0379e+02   5.6234e-02   3.9143e+04   3.9143e+04 
  7.5028e+02   5.6234e-02   0.0000e+00   0.0000e+00 
  7.9983e+02   5.6234e-02   0.0000e+00   0.0000e+00 
  8.5266e+02   5.6234e-02   3.1736e+05   2.4817e+05 
  9.0898e+02   5.6234e-02   2.1602e+05   1.5275e+05 
  9.6902e+02   5.6234e-02   6.1813e+04   6.1813e+04 
  1.0330e+03   5.6234e-02   5.5824e+04   5.5824e+04 
  1.1013e+03   5.6234e-02   2.5010e+04   2.5010e+04 
  1.1740e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  1.2515e+03   5.6234e-02   9.1470e+04   9.1470e+04 
  1.3342e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  1.4223e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  1.5163e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  1.6164e+03   5.6234e-02   1.7043e+04   1.7043e+04 
  1.7232e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  1.8370e+03   5.6234e-02   3.6533e+04   3.6533e+04 
  1.9583e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.0877e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.2256e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.3726e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.5293e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.6964e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  2.8745e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  3.0643e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  3.2667e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  3.4825e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  3.7125e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  3.9577e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  4.2191e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  4.4978e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  4.7949e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  5.1116e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  5.4492e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  5.8091e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  6.1928e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  6.6019e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  7.0379e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  7.5028e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  7.9983e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  8.5266e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  9.0898e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  9.6902e+03   5.6234e-02   0.0000e+00   0.0000e+00 
  5.5000e+04   5.6234e-02   0.0000e+00   0.0000e+00 
  5.5000e+05   5.6234e-02   0.0000e+00   0.0000e+00 
  5.5000e+06   5.6234e-02   0.0000e+00   0.0000e+00 
  5.5000e+07   5.6234e-02   0.0000e+00   0.0000e+00 


  1.0330e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.1013e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.1740e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.2515e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.3342e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.4223e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.5163e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.6164e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.7232e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.8370e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.9583e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.0877e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.2256e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.3726e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.5293e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.6964e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  2.8745e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  3.0643e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  3.2667e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  3.4825e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  3.7125e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  3.9577e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  4.2191e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  4.4978e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  4.7949e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  5.1116e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  5.4492e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  5.8091e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  6.1928e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  6.6019e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  7.0379e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  7.5028e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  7.9983e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  8.5266e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  9.0898e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  9.6902e-01   6.3096e-02   0.0000e+00   0.0000e+00 
  1.0330e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.1013e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.1740e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.2515e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.3342e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.4223e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.5163e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.6164e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.7232e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.8370e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  1.9583e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.0877e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.2256e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.3726e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.5293e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.6964e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  2.8745e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  3.0643e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  3.2667e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  3.4825e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  3.7125e+00   6.3096e-02   0.0000e+00   0.0000e+00 
  3.9577e+00   6.3096e-02   5.9363e+03   4.5579e+03 
  4.2191e+00   6.3096e-02   8.8311e+08   1.0394e+08 
  4.4978e+00   6.3096e-02   4.7773e+09   4.3139e+08 
  4.7949e+00   6.3096e-02   1.7287e+10   1.2291e+09 
  5.1116e+00   6.3096e-02   3.5832e+10   1.5228e+09 
  5.4492e+00   6.3096e-02   6.7578e+10   6.6159e+09 
  5.8091e+00   6.3096e-02   1.0860e+11   2.6280e+09 
  6.1928e+00   6.3096e-02   1.6876e+11   3.9995e+09 
  6.6019e+00   6.3096e-02   2.3202e+11   3.9676e+09 
  7.0379e+00   6.3096e-02   2.9651e+11   4.0325e+09 
  7.5028e+00   6.3096e-02   3.7811e+11   4.2349e+09 
  7.9983e+00   6.3096e-02   4.4767e+11   4.8796e+09 
  8.5266e+00   6.3096e-02   5.2630e+11   5.1051e+09 
  9.0898e+00   6.3096e-02   5.7928e+11   4.9239e+09 
  9.6902e+00   6.3096e-02   6.0208e+11   4.2145e+09 
  1.0330e+01   6.3096e-02   6.3830e+11   4.5319e+09 
  1.1013e+01   6.3096e-02   6.3134e+11   3.9143e+09 
  1.1740e+01   6.3096e-02   6.0597e+11   3.8782e+09 
  1.2515e+01   6.3096e-02   5.6153e+11   3.4815e+09 
  1.3342e+01   6.3096e-02   4.8750e+11   2.9738e+09 
  1.4223e+01   6.3096e-02   3.9967e+11   2.6378e+09 
  1.5163e+01   6.3096e-02   3.2153e+11   2.2829e+09 
  1.6164e+01   6.3096e-02   2.5927e+11   2.0223e+09 
  1.7232e+01   6.3096e-02   2.0926e+11   1.7159e+09 
  1.8370e+01   6.3096e-02   1.7171e+11   1.5111e+09 
  1.9583e+01   6.3096e-02   1.3956e+11   1.3398e+09 
  2.0877e+01   6.3096e-02   1.1330e+11   1.1217e+09 
  2.2256e+01   6.3096e-02   9.5362e+10   1.0108e+09 
  2.3726e+01   6.3096e-02   7.9984e+10   8.9582e+08 
  2.5293e+01   6.3096e-02   6.8508e+10   8.1524e+08 
  2.6964e+01   6.3096e-02   5.5496e+10   6.8260e+08 
  2.8745e+01   6.3096e-02   4.5561e+10   5.9230e+08 
  3.0643e+01   6.3096e-02   3.7766e+10   5.2495e+08 
  3.2667e+01   6.3096e-02   3.1107e+10   4.6350e+08 
  3.4825e+01   6.3096e-02   2.4814e+10   3.9207e+08 
  3.7125e+01   6.3096e-02   1.9500e+10   3.3540e+08 
  3.9577e+01   6.3096e-02   1.5265e+10   2.8240e+08 
  4.2191e+01   6.3096e-02   1.2204e+10   2.3797e+08 
  4.4978e+01   6.3096e-02   9.5175e+09   2.0177e+08 
  4.7949e+01   6.3096e-02   7.4209e+09   1.7588e+08 
  5.1116e+01   6.3096e-02   5.6730e+09   1.4239e+08 
  5.4492e+01   6.3096e-02   4.3631e+09   1.2260e+08 
  5.8091e+01   6.3096e-02   3.3274e+09   1.0881e+08 
  6.1928e+01   6.3096e-02   2.6091e+09   8.8448e+07 
  6.6019e+01   6.3096e-02   1.9041e+09   7.1214e+07 
  7.0379e+01   6.3096e-02   1.3395e+09   5.5054e+07 
  7.5028e+01   6.3096e-02   1.0005e+09   4.8522e+07 
  7.9983e+01   6.3096e-02   7.3075e+08   3.7634e+07 
  8.5266e+01   6.3096e-02   4.7219e+08   2.7434e+07 
  9.0898e+01   6.3096e-02   3.0648e+08   2.0841e+07 
  9.6902e+01   6.3096e-02   2.3765e+08   1.9012e+07 
  1.0330e+02   6.3096e-02   1.8056e+08   1.9717e+07 
  1.1013e+02   6.3096e-02   1.1095e+08   1.7508e+07 
  1.1740e+02   6.3096e-02   4.8457e+07   6.2946e+06 
  1.2515e+02   6.3096e-02   4.3945e+07   6.2929e+06 
  1.3342e+02   6.3096e-02   2.4933e+07   5.0688e+06 
  1.4223e+02   6.3096e-02   1.4613e+07   3.3625e+06 
  1.5163e+02   6.3096e-02   8.7918e+06   2.5074e+06 
  1.6164e+02   6.3096e-02   1.2806e+07   3.6217e+06 
  1.7232e+02   6.3096e-02   5.1596e+06   1.8936e+06 
  1.8370e+02   6.3096e-02   3.3716e+06   1.2748e+06 
  1.9583e+02   6.3096e-02   1.2024e+06   6.9725e+05 
  2.0877e+02   6.3096e-02   0.0000e+00   0.0000e+00 
  2.2256e+02   6.3096e-02   2.2062e+05   1.5600e+05 
  2.3726e+02   6.3096e-02   1.0348e+05   1.0348e+05 
  2.5293e+02   6.3096e-02   2.1427e+05   2.1427e+05 
  2.6964e+02   6.3096e-02   6.5172e+05   4.5627e+05 
  2.8745e+02   6.3096e-02   5.2771e+05   4.5045e+05 
  3.0643e+02   6.3096e-02   8.0848e+05   5.0716e+05 
  3.2667e+02   6.3096e-02   5.4731e+05   5.4731e+05 
  3.4825e+02   6.3096e-02   5.5435e+05   3.9869e+05 
  3.7125e+02   6.3096e-02   3.7486e+05   2.6000e+05 
  3.9577e+02   6.3096e-02   0.0000e+00   0.0000e+00 
  4.2191e+02   6.3096e-02   0.0000e+00   0.0000e+00 
  4.4978e+02   6.3096e-02   4.2069e+05   3.1266e+05 
  4.7949e+02   6.3096e-02   1.2238e+05   8.7683e+04 
  5.1116e+02   6.3096e-02   1.4676e+05   1.0979e+05 
  5.4492e+02   6.3096e-02   1.3181e+05   9.7752e+04 
  5.8091e+02   6.3096e-02   2.6661e+05   2.6661e+05 
  6.1928e+02   6.3096e-02   0.0000e+00   0.0000e+00 
  6.6019e+02   6.3096e-02   1.2892e+05   1.2892e+05 
  7.0379e+02   6.3096e-02   2.1396e+05   1.7333e+05 
  7.5028e+02   6.3096e-02   2.9601e+05   2.1038e+05 
  7.9983e+02   6.3096e-02   3.0667e+04   3.0667e+04 
  8.5266e+02   6.3096e-02   0.0000e+00   0.0000e+00 
  9.0898e+02   6.3096e-02   2.0610e+05   1.3300e+05 
  9.6902e+02   6.3096e-02   1.1766e+05   1.1766e+05 
  1.0330e+03   6.3096e-02   1.9142e+05   1.2098e+05 
  1.1013e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.1740e+03   6.3096e-02   8.8355e+04   8.8355e+04 
  1.2515e+03   6.3096e-02   9.1316e+04   6.4570e+04 
  1.3342e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.4223e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.5163e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.6164e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.7232e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.8370e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  1.9583e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  2.0877e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  2.2256e+03   6.3096e-02   1.8810e+04   1.8810e+04 
  2.3726e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  2.5293e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  2.6964e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  2.8745e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  3.0643e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  3.2667e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  3.4825e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  3.7125e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  3.9577e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  4.2191e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  4.4978e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  4.7949e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  5.1116e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  5.4492e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  5.8091e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  6.1928e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  6.6019e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  7.0379e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  7.5028e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  7.9983e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  8.5266e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  9.0898e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  9.6902e+03   6.3096e-02   0.0000e+00   0.0000e+00 
  5.5000e+04   6.3096e-02   0.0000e+00   0.0000e+00 
  5.5000e+05   6.3096e-02   0.0000e+00   0.0000e+00 
  5.5000e+06   6.3096e-02   0.0000e+00   0.0000e+00 
  5.5000e+07   6.3096e-02   0.0000e+00   0.0000e+00 


  1.0330e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.1013e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.1740e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.2515e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.3342e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.4223e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.5163e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.6164e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.7232e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.8370e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.9583e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.0877e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.2256e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.3726e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.5293e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.6964e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  2.8745e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  3.0643e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  3.2667e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  3.4825e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  3.7125e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  3.9577e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  4.2191e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  4.4978e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  4.7949e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  5.1116e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  5.4492e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  5.8091e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  6.1928e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  6.6019e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  7.0379e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  7.5028e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  7.9983e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  8.5266e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  9.0898e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  9.6902e-01   7.0795e-02   0.0000e+00   0.0000e+00 
  1.0330e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.1013e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.1740e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.2515e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.3342e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.4223e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.5163e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.6164e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.7232e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.8370e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  1.9583e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.0877e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.2256e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.3726e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.5293e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.6964e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  2.8745e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  3.0643e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  3.2667e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  3.4825e+00   7.0795e-02   0.0000e+00   0.0000e+00 
  3.7125e+00   7.0795e-02   1.9756e+07   1.1526e+07 
  3.9577e+00   7.0795e-02   5.0605e+08   6.0473e+07 
  4.2191e+00   7.0795e-02   4.5929e+09   5.5253e+08 
  4.4978e+00   7.0795e-02   1.2349e+10   7.2984e+08 
  4.7949e+00   7.0795e-02   3.3457e+10   1.4721e+09 
  5.1116e+00   7.0795e-02   5.9311e+10   2.5800e+09 
  5.4492e+00   7.0795e-02   9.4055e+10   2.3420e+09 
  5.8091e+00   7.0795e-02   1.4491e+11   3.8257e+09 
  6.1928e+00   7.0795e-02   2.0849e+11   3.5860e+09 
  6.6019e+00   7.0795e-02   2.7473e+11   4.0935e+09 
  7.0379e+00   7.0795e-02   3.4801e+11   4.3850e+09 
  7.5028e+00   7.0795e-02   4.2124e+11   4.8864e+09 
  7.9983e+00   7.0795e-02   4.8449e+11   4.7480e+09 
  8.5266e+00   7.0795e-02   5.3807e+11   4.4122e+09 
  9.0898e+00   7.0795e-02   5.8642e+11   5.4537e+09 
  9.6902e+00   7.0795e-02   6.0451e+11   4.4129e+09 
  1.0330e+01   7.0795e-02   6.0438e+11   3.9889e+09 
  1.1013e+01   7.0795e-02   5.8597e+11   3.7502e+09 
  1.1740e+01   7.0795e-02   5.4048e+11   3.5131e+09 
  1.2515e+01   7.0795e-02   4.7302e+11   3.1693e+09 
  1.3342e+01   7.0795e-02   3.9871e+11   2.7910e+09 
  1.4223e+01   7.0795e-02   3.1992e+11   2.3994e+09 
  1.5163e+01   7.0795e-02   2.5574e+11   2.0203e+09 
  1.6164e+01   7.0795e-02   2.0678e+11   1.7783e+09 
  1.7232e+01   7.0795e-02   1.6772e+11   1.4928e+09 
  1.8370e+01   7.0795e-02   1.3799e+11   1.3109e+09 
  1.9583e+01   7.0795e-02   1.1503e+11   1.1618e+09 
  2.0877e+01   7.0795e-02   9.6821e+10   1.0360e+09 
  2.2256e+01   7.0795e-02   8.0462e+10   8.9313e+08 
  2.3726e+01   7.0795e-02   6.6102e+10   7.7340e+08 
  2.5293e+01   7.0795e-02   5.6441e+10   8.6355e+08 
  2.6964e+01   7.0795e-02   4.6983e+10   6.5306e+08 
  2.8745e+01   7.0795e-02   3.8859e+10   5.4014e+08 
  3.0643e+01   7.0795e-02   3.1637e+10   4.6190e+08 
  3.2667e+01   7.0795e-02   2.5986e+10   4.1317e+08 
  3.4825e+01   7.0795e-02   2.0957e+10   3.7513e+08 
  3.7125e+01   7.0795e-02   1.5972e+10   2.9069e+08 
  3.9577e+01   7.0795e-02   1.3349e+10   2.5898e+08 
  4.2191e+01   7.0795e-02   1.0601e+10   2.2580e+08 
  4.4978e+01   7.0795e-02   8.2482e+09   1.9218e+08 
  4.7949e+01   7.0795e-02   6.2551e+09   1.4825e+08 
  5.1116e+01   7.0795e-02   4.6142e+09   1.2458e+08 
  5.4492e+01   7.0795e-02   3.7701e+09   1.1273e+08 
  5.8091e+01   7.0795e-02   2.9025e+09   1.0101e+08 
  6.1928e+01   7.0795e-02   2.0531e+09   7.2885e+07 
  6.6019e+01   7.0795e-02   1.5565e+09   6.3661e+07 
  7.0379e+01   7.0795e-02   1.0927e+09   4.7860e+07 
  7.5028e+01   7.0795e-02   8.0678e+08   4.2598e+07 
  7.9983e+01   7.0795e-02   5.4026e+08   3.0795e+07 
  8.5266e+01   7.0795e-02   4.2099e+08   2.5891e+07 
  9.0898e+01   7.0795e-02   3.1528e+08   2.3079e+07 
  9.6902e+01   7.0795e-02   2.1477e+08   1.8363e+07 
  1.0330e+02   7.0795e-02   1.1435e+08   1.0383e+07 
  1.1013e+02   7.0795e-02   9.0967e+07   1.0943e+07 
  1.1740e+02   7.0795e-02   5.6357e+07   7.6759e+06 
  1.2515e+02   7.0795e-02   3.0087e+07   4.5009e+06 
  1.3342e+02   7.0795e-02   1.9418e+07   4.6738e+06 
  1.4223e+02   7.0795e-02   9.9059e+06   2.6647e+06 
  1.5163e+02   7.0795e-02   4.8005e+06   1.5030e+06 
  1.6164e+02   7.0795e-02   4.9669e+06   2.0181e+06 
  1.7232e+02   7.0795e-02   2.9674e+06   1.3267e+06 
  1.8370e+02   7.0795e-02   3.6928e+06   1.6854e+06 
  1.9583e+02   7.0795e-02   8.0067e+05   5.1411e+05 
  2.0877e+02   7.0795e-02   1.2639e+06   8.3050e+05 
  2.2256e+02   7.0795e-02   8.7886e+05   5.4683e+05 
  2.3726e+02   7.0795e-02   0.0000e+00   0.0000e+00 
